"OECD (2015), Computed tomography (CT) scanners (indicator). doi: 10.1787/bedece12-en (Accessed on 04 July 2015)"
https://data.oecd.org/healtheqt/computed-tomography-ct-scanners.htm#indicator-chart
"Flags: .. Not available; | Break in series; e Estimated value; f Forecast value; x Not applicable; p Provisional data; s Strike; - Nil"
"Information on data for Israel: http://oe.cd/israel-disclaimer"
"Disclaimer and Terms and Conditions: http://www.oecd.org/termsandconditions/"

"Computed tomography (CT) scanners, Total, Per 1 000 000 inhabitants"

Location,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,"1980 Flags","1981 Flags","1982 Flags","1983 Flags","1984 Flags","1985 Flags","1986 Flags","1987 Flags","1988 Flags","1989 Flags","1990 Flags","1991 Flags","1992 Flags","1993 Flags","1994 Flags","1995 Flags","1996 Flags","1997 Flags","1998 Flags","1999 Flags","2000 Flags","2001 Flags","2002 Flags","2003 Flags","2004 Flags","2005 Flags","2006 Flags","2007 Flags","2008 Flags","2009 Flags","2010 Flags","2011 Flags","2012 Flags","2013 Flags"
Australia,0.7500,1.0100,2.3700,4.0900,5.5800,8.1700,9.4300,10.4500,,,13.7700,,16.7100,,18.4800,20.5500,21.9500,23.3400,24.1800,25.5100,26.2800,29.0500,34.3700,40.5700,45.6500,51.5400,56.7200,,,39.1400,43.0700,44.3200,50.5200,53.6500,,,,,,,,,..,..,,..,,..,,,,,,,,,,,,,,..,..,,,,,
Austria,,,,,,,,,,,,,,,,,24.2500,25.2300,26.0800,26.0200,26.0900,26.6100,27.1000,27.2100,29.2500,29.6600,29.8700,30.0000,29.6300,29.2900,29.8000,29.5000,29.7700,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,..
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6300,11.0000,11.5500,12.8500,13.8900,14.6700,15.5600,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,..
Canada,,,,,,,,,,,7.1500,7.1300,7.3300,7.5300,7.6900,7.9900,,8.1900,,,,9.7700,,10.2700,10.6800,11.5700,12.0300,12.7200,,13.7600,14.1800,14.5600,14.6200,,..,..,..,..,..,..,..,..,..,..,,,,,,,..,,..,..,..,,..,,,,,,..,,,,,..
Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2000,11.2100,12.3000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,
"Czech Republic",,,,,,,,,,,,2.1300,4.6500,5.7100,6.1900,6.6800,6.8800,7.1800,8.0600,9.1400,9.6500,11.4500,12.0600,12.6500,12.6500,12.3400,13.0900,12.9100,13.3900,14.1700,14.5100,14.7700,15.0300,,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,..
Denmark,,,,,,,,,,,,,,,,,,,,,11.4200,13.2500,13.7700,14.4700,14.4300,14.0200,15.8200,18.4900,21.4800,23.7200,27.5800,29.2600,,27.0500,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,..,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,7.3800,7.4200,11.1900,14.9600,14.9900,15.7700,16.5700,17.3900,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,..
Finland,1.4600,2.2900,2.2800,2.6800,4.7100,5.3000,6.5100,7.1000,7.6800,7.8600,9.8300,10.1700,10.5100,11.2500,11.7900,11.7500,12.4900,12.4500,12.2200,12.7800,13.5200,13.6900,13.2700,14.0000,14.1500,14.6800,14.8100,16.4500,,20.4200,21.0700,21.3400,21.8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,..
France,,,,,,,,,,,,,,,,,,,6.6400,7.2400,7.0100,7.3700,7.6200,8.0700,8.7800,10.0200,10.3700,10.3200,10.8400,11.0800,11.8200,12.5300,13.4900,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,..
Greece,,,,,,,,,,,,,,,,,,,,,,,,,,25.2400,26.4200,29.0200,30.7500,34.0600,34.7900,,,33.8900,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,..,..,
Hungary,0.2800,0.2800,0.2800,0.2800,0.2800,0.2800,0.2800,0.7500,1.3200,1.7200,1.9300,2.9900,3.0900,3.8600,4.1600,4.5500,4.9500,4.5700,4.9700,5.0800,5.6800,5.9900,6.3000,6.5200,6.8300,7.1400,7.2500,7.2600,7.0700,7.1800,7.3000,7.3200,7.6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Iceland,0.0000,4.3300,8.5500,8.4400,8.3500,8.2800,8.2200,8.1300,8.0100,7.9100,11.7700,15.5200,19.1500,18.9600,18.8000,18.6900,14.8700,14.7500,18.2500,21.6300,21.3400,17.5500,20.8700,20.7200,17.1200,23.5900,26.3300,32.1000,31.5000,34.5400,37.7300,40.7500,40.5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Ireland,,,,,,,3.3900,,,,4.2700,,,,,,,,,,,,,,,10.5800,12.6400,14.0900,14.2600,14.9900,15.3500,15.7300,16.7900,18.2700,..,..,..,..,..,..,,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,
Israel,,,,,,,,,,,,,,,,1.6200,5.2800,5.6600,5.5300,5.5500,5.5700,6.3700,6.2400,5.8300,6.3200,6.6400,6.6600,8.5000,8.7600,9.2200,9.0500,9.0100,9.2300,9.1800,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,
Italy,,,,,,,,,,,,,,,,,,14.8000,18.0100,18.9900,21.1300,23.0100,24.0500,23.9200,26.2300,27.8200,29.2900,30.5500,30.9600,31.8500,32.1700,32.6200,33.2700,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,..
Japan,,14.3600,,,24.2800,,,37.2500,,,55.1800,,,63.7900,,,74.7000,,,84.4100,,,92.6200,,,,,,97.2700,,,101.2800,,,..,,..,..,,..,..,,..,..,,..,..,,..,..,,..,..,,..,..,,..,..,..,..,..,,..,..,,..,..
Korea,,,,,,,,,,,,,,12.2200,13.6900,15.5000,20.1200,21.0200,23.0700,22.9700,28.3800,27.3000,30.9500,31.8900,31.5400,32.3400,33.6800,37.0200,36.5300,36.8000,35.2800,35.9000,37.0800,37.6500,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,
Luxembourg,2.7500,5.4800,5.4700,5.4700,5.4600,5.4500,5.4300,5.3900,5.3600,5.3000,5.2400,5.1700,22.9500,22.6400,27.3000,26.9200,26.5600,26.2200,25.9000,25.5500,25.2100,24.9100,24.6500,26.5700,28.3800,27.9500,27.5100,27.0800,26.6000,26.1200,25.6400,25.0800,24.4800,22.0800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,,,,,,,,,,,,,,,,,,,,,,2.4500,2.8600,2.9500,3.1100,3.3600,3.4000,3.8400,4.0200,4.1400,4.6900,4.5200,5.0900,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,..
Netherlands,,2.6000,,,3.1200,,,,,,7.2900,,7.2400,9.0300,,,,,,,,,,,7.1200,8.2100,8.3800,7.8100,10.2200,11.2500,12.3400,12.5200,10.9200,,..,,..,..,,..,..,..,..,..,,..,,,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,..
"New Zealand",,,,,,,,,,,3.5400,,,,,,7.5000,8.9900,8.9100,8.8700,8.8100,10.5700,11.1400,11.4200,11.9900,,,12.3000,12.4100,14.5900,15.5700,15.4400,15.3400,16.5500,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,,,,,,,,,..,..,,,,,,,
Poland,,,,,,,,,,,,,,,,,,,3.4900,4.1600,4.4200,5.2000,5.8100,6.3300,6.9100,7.9400,9.2300,9.6500,10.8600,12.4000,14.3300,13.4400,15.2100,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,..
Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,26.3700,25.9400,26.1800,27.5600,,,,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,..,..,..,..,..
Russia,,,,,,,,,,,,,,1.5800,1.4800,1.8200,2.0900,2.2000,2.3100,2.3900,2.5800,2.6600,2.7700,,3.3200,3.7600,4.0300,4.3900,4.9800,5.9800,6.8700,7.7200,9.0900,,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,..,,,,,,,,,,..
"Slovak Republic",,,,,,,,,,,,,,,,,,,,,,,,9.1200,10.2400,11.3500,12.2800,13.7700,13.7600,13.3700,14.1000,15.0000,15.5300,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,..
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,9.0100,10.0000,10.4600,10.9000,12.3700,11.7700,12.6900,12.6700,12.6400,11.9900,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,
"South Africa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7800,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,..
Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0400,16.5600,17.1000,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,..
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3900,32.0400,32.8000,32.5900,33.6200,34.6400,36.9200,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,
Turkey,,,,,,,,,,,,,,,,,,,,,,,4.6600,5.3500,6.2700,7.0600,8.1300,9.6200,10.6800,11.6300,12.3600,13.1200,13.6200,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,..
"United Kingdom",,,,,,,,,,,,,,,,,,,,,5.3500,6.8800,7.2900,6.9100,7.0200,7.4500,7.5300,,7.2600,,7.5200,8.0700,8.6600,8.9500,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,..,,..,,,,
"United States",,,,,,,,,,,,,,,,,,24.1000,,25.0900,,28.8800,,29.2600,32.2900,,34.0200,34.3100,,,,40.8900,,43.4400,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,..,,..,,..,,,..,,,..,..,..,,..,