"OECD (2015), Mammography machines (indicator). doi: 10.1787/685c9c5e-en (Accessed on 30 June 2015)"
https://data.oecd.org/healtheqt/mammography-machines.htm#indicator-chart
"Flags: .. Not available; | Break in series; e Estimated value; f Forecast value; x Not applicable; p Provisional data; s Strike; - Nil"
"Information on data for Israel: http://oe.cd/israel-disclaimer"
"Disclaimer and Terms and Conditions: http://www.oecd.org/termsandconditions/"

"Mammography machines, In hospitals, Per 1 000 000 inhabitants"

Location,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,"2000 Flags","2001 Flags","2002 Flags","2003 Flags","2004 Flags","2005 Flags","2006 Flags","2007 Flags","2008 Flags","2009 Flags","2010 Flags","2011 Flags","2012 Flags","2013 Flags"
Austria,,,,,,,,,,,,,19.3400,,..,..,..,..,..,..,..,..,..,..,..,..,,..
Belgium,,,20.5200,21.4900,21.3000,20.6100,19.4400,19.5800,19.5100,19.0800,18.7700,18.3700,17.8800,,..,..,,,,,,,,,,,,..
Chile,,,,,,,,,,,,5.7400,5.9200,6.3800,..,..,..,..,..,..,..,..,..,..,..,,,
"Czech Republic",,,,,8.7300,8.7200,8.7900,8.2500,7.9000,7.5600,7.0600,6.9500,7.1400,,..,..,..,..,,,,,,,,,,..
Denmark,,,,,,7.5700,7.9100,8.2400,11.6500,14.1200,16.4000,15.0800,,14.3300,..,..,..,..,..,,,,,,,,..,
Finland,,37.5900,39.6100,39.5200,37.6800,37.7400,38.5500,34.7900,,31.6500,30.3900,29.6900,29.1800,28.3800,..,,,,,,,,..,,,,,
Greece,,,,,,,,,,13.8600,14.7900,,,15.4000,..,..,..,..,..,..,..,..,..,,,..,..,
Iceland,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,..
Italy,,,,,,,,17.9300,19.7900,20.1000,20.1800,20.5500,20.4600,,..,..,..,..,..,..,..,,,,,,,..
Korea,,,,,,,,,20.8400,21.7600,20.9500,21.9600,23.0800,23.0600,..,..,..,..,..,..,..,..,,,,,,
Luxembourg,,,,,,21.5000,21.1600,22.9200,22.5100,20.0900,19.7300,15.4300,13.1800,9.2000,..,..,..,..,..,,,,,,,,,
Netherlands,,,,,,3.8600,,,,,,,,,..,..,..,..,..,,..,..,..,..,..,..,..,..
Poland,,,,,,,,,,,,7.3200,6.9500,,..,..,..,..,..,..,..,..,..,..,..,,,..
Portugal,,,,,,,,,,,,10.9900,10.5600,,..,..,..,..,..,..,..,..,..,..,..,,,..
"Slovak Republic",,,,10.9800,10.9800,10.9800,11.1700,11.5400,11.5300,10.9500,10.5700,10.7400,11.6500,,..,..,..,,,,,,,,,,,..
Slovenia,,,,,6.5100,7.5000,7.4700,7.9300,7.4200,7.3500,8.7900,8.7700,8.7500,8.1500,..,..,..,..,,,,,,,,,,
Spain,,,,9.9600,10.1300,,9.2800,10.6400,10.7100,10.9600,12.4500,12.6700,12.7000,,..,..,..,,,..,,,,,,,,..
"United States",,,,,,,,,21.1400,,,,,,..,..,..,..,..,..,..,..,,..,..,..,..,..