"OECD (2015), Magnetic resonance imaging (MRI) units (indicator). doi: 10.1787/1a72e7d1-en (Accessed on 30 June 2015)"
https://data.oecd.org/healtheqt/magnetic-resonance-imaging-mri-units.htm#indicator-chart
"Flags: .. Not available; | Break in series; e Estimated value; f Forecast value; x Not applicable; p Provisional data; s Strike; - Nil"
"Information on data for Israel: http://oe.cd/israel-disclaimer"
"Disclaimer and Terms and Conditions: http://www.oecd.org/termsandconditions/"

"Magnetic resonance imaging (MRI) units, In hospitals, Per 1 000 000 inhabitants"

Location,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,"1984 Flags","1985 Flags","1986 Flags","1987 Flags","1988 Flags","1989 Flags","1990 Flags","1991 Flags","1992 Flags","1993 Flags","1994 Flags","1995 Flags","1996 Flags","1997 Flags","1998 Flags","1999 Flags","2000 Flags","2001 Flags","2002 Flags","2003 Flags","2004 Flags","2005 Flags","2006 Flags","2007 Flags","2008 Flags","2009 Flags","2010 Flags","2011 Flags","2012 Flags","2013 Flags"
Australia,,,,,,,,,,,,,,,,,,,,,,,,,,5.6200,5.5800,5.6000,14.9200,13.4000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,
Austria,,,,,,,,,,,,,4.0200,4.5200,4.7600,6.1300,6.1200,6.5900,7.1800,7.2600,9.1800,9.3600,9.5500,10.0000,10.2000,10.1600,10.2500,10.2300,10.4400,,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,..
Belgium,,,,,,,,,,,,,,,,,5.9500,7.0000,6.5800,6.8400,7.0000,6.9700,7.1100,7.5300,10.3600,10.6500,10.6200,10.6800,10.6000,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,..
Canada,,,,,,,,,,,,,,,,,2.2500,3.7100,,3.8900,4.1300,4.7400,5.0700,5.5000,,6.2600,6.3900,6.5800,6.9400,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,..,,,,,,..,,,,,..
Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8000,1.9500,3.7600,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,
"Czech Republic",,,,,,,,,,,,,,,,,,,,,2.5500,2.8400,3.3200,3.8800,4.2400,4.8800,5.2500,5.8100,5.9000,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,..
Denmark,,,,,,,,,,,,,,,,,5.4300,,8.5600,9.0900,10.1800,,,,,15.3900,,,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,..,,,,..,..,..,..,,..,..,..,..
Estonia,,,,,,,,,,,,,,,,,,,,,,2.2100,1.4800,2.2400,2.2400,2.2500,3.7600,6.7800,6.8000,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,..
Finland,0.2000,0.4100,0.6100,0.8100,1.0100,1.2100,1.8000,2.1900,2.3800,2.7600,3.3400,4.3100,5.6600,6.6100,8.3400,9.1000,9.8500,10.9900,12.5000,13.0400,13.9600,14.6800,15.1900,15.3200,15.6200,15.7300,18.6500,20.2300,21.6100,22.1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,,,,,,,,,,,,,,,0.9000,1.1800,1.3500,1.5000,1.9100,2.5000,2.9600,3.6300,3.8300,4.0100,4.5300,4.9800,5.3700,5.8300,6.7700,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,..
Germany,,,,,,,,1.0600,1.2200,1.4200,1.8100,2.2500,2.8300,3.1600,3.7300,4.3800,4.9300,5.4800,5.9800,6.2300,6.6000,7.0900,7.7100,8.1800,8.7200,9.4700,10.3000,10.7100,11.2900,,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,..
Greece,,,,,,,,,,,,,,,,,,,,,,,,,,6.4400,6.9900,,,6.8700,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,..,..,
Iceland,,,,,,,,,,,,,,,,,3.5600,7.0200,6.9600,6.9100,10.2700,10.1100,9.8800,9.6300,9.4500,12.5600,12.5800,9.4000,9.3500,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,..
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,8.3800,8.9900,9.8300,9.8100,10.0300,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,
Israel,,,,,,,,,,,,0.9000,1.0600,1.3700,1.5100,1.4700,1.4300,1.4000,1.3700,1.6400,1.6200,1.7300,1.7000,1.9500,2.0500,2.0000,1.9700,2.3200,2.9100,2.8500,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,
Italy,,,,,,,,,,,,,,3.4800,4.7100,5.4500,6.1100,6.9500,8.4600,8.9000,10.3800,10.9900,12.1800,12.4900,13.1700,13.9300,14.4400,15.5400,15.6700,,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,..
Korea,,,,,,,,,,,,,,,,,,,,,,,,,14.3600,15.4500,16.4700,17.5000,19.4200,20.4900,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,
Luxembourg,,,,,,,,,,,,,,,,,,,,,,10.7500,10.5800,10.4200,12.2800,14.0600,13.8100,13.5000,13.1800,12.8800,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,
Netherlands,,,,,,,,,,,,,,,,,,,,,6.2000,6.5600,7.8300,7.6300,10.0900,10.7100,11.5600,12.0400,10.9800,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,..
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0900,3.5000,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,..
Portugal,,,,,,,,,,,,,,,,1.9600,2.1400,2.2200,2.5900,2.5800,2.5800,2.7600,2.9500,3.2200,3.9800,4.3500,5.5800,6.0600,6.3700,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,..
"Slovak Republic",,,,,,,,,,,,,,,,,0.9300,1.1200,1.3000,1.4900,3.7200,4.2800,4.4700,3.1600,3.3500,3.1600,3.7100,3.7000,3.5100,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,..
Slovenia,,,,,,,,,,,,,,,,,,,,,,2.0000,2.9900,3.4700,4.4500,4.4100,4.8800,5.8500,6.3200,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,..
Spain,0.0300,,,,0.6700,,,,1.8200,2.1200,2.4900,2.7200,3.1400,3.2800,3.7800,4.5300,4.8200,5.6700,6.1800,7.2500,7.6400,7.9900,8.6900,9.2200,9.5300,9.9000,8.4400,9.3100,10.0300,,,..,..,..,,..,..,..,,,,,,,,,,,,,,,,,,,,,,..
Switzerland,,,,,,,,,,,,,,12.4100,13.2200,13.0200,12.9400,12.8600,14.1400,14.1700,14.3400,14.3900,14.0300,,,,18.0200,19.3400,20.7600,,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,..,..,..,,,,..
"United States",,,,,,,,,,,,,,,,,,,,,,,13.2700,12.8800,,,18.4800,,16.2600,17.1900,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,..,..,,..,,