"OECD (2015), Population (indicator). doi: 10.1787/d434f82b-en (Accessed on 03 July 2015)"
Indonesia,88.7076,90.8567,93.0865,95.4045,97.8211,100.3432,102.9184,105.5884,108.3459,111.1794,114.0802,116.9891,119.9551,122.9808,126.0701,129.2241,132.3799,135.5849,138.8407,142.1493,145.5103,148.8656,152.2624,155.6807,159.0928,162.4787,165.7661,169.0188,172.2445,175.4543,178.6332,181.7863,184.9168,188.0193,191.0857,194.1126,197.0979,200.0504,202.9909,205.9468,208.9387,211.9704,215.0383,218.1456,221.2938,224.4809,227.7098,230.9728,234.2435,237.4869,240.6765,243.8016,246.8642,249.8656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Ireland,2.8321,2.8183,2.8301,2.8500,2.8638,2.8758,2.8840,2.8997,2.9122,2.9252,2.9499,2.9782,3.0244,3.0730,3.1239,3.1772,3.2278,3.2719,3.3140,3.3682,3.4010,3.4434,3.4800,3.5040,3.5290,3.5400,3.5406,3.5465,3.5307,3.5095,3.5058,3.5257,3.5545,3.5741,3.5859,3.6013,3.6261,3.6643,3.7031,3.7416,3.7895,3.8472,3.9172,3.9799,4.0452,4.1338,4.2329,4.3758,4.4851,4.5334,4.5548,4.5749,4.5854,4.5931,4.6099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,2.1504,2.1795,2.3318,2.4301,2.5256,2.5984,2.6574,2.7080,2.8411,2.9192,3.0014,3.0951,3.2250,3.3382,3.4216,3.4932,3.5754,3.6532,3.7376,3.8363,3.9217,3.9498,4.0207,4.1061,4.1591,4.2330,4.2988,4.3689,4.4417,4.5182,4.6602,4.9491,5.1235,5.2614,5.3993,5.5449,5.6851,5.8289,5.9707,6.1253,6.2892,6.4390,6.5700,6.6897,6.8090,6.9301,7.0537,7.1801,7.3088,7.4856,7.6236,7.7658,7.9105,8.0567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,..
Italy,48.9670,49.1560,49.5630,49.9360,50.4390,50.8400,51.2270,51.6640,52.0420,52.3760,52.7710,53.1240,53.4990,53.8820,54.3900,54.7640,55.0700,55.2660,55.4460,55.6020,55.6570,55.7740,55.9950,56.2280,56.3440,56.4980,56.5760,56.6640,56.7630,56.8370,56.7370,56.7600,56.8590,56.4419,56.6234,56.7446,56.8265,56.9410,57.0404,57.0780,57.1890,57.3480,57.4740,57.4780,57.5530,58.1347,58.4350,58.8800,59.3360,59.7523,60.0514,60.3282,60.5149,60.6679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,,,,,,,,,,,,,,,,,,..
Japan,93.4190,94.2850,95.1780,96.1560,97.1860,98.2750,99.0540,100.2430,101.4080,102.6480,103.7200,105.0140,107.3320,108.7100,110.0490,111.9400,113.0890,114.1540,115.1740,116.1330,117.0600,117.8840,118.6930,119.4830,120.2350,121.0490,121.6720,122.2640,122.7830,123.2550,123.6110,124.0430,124.4520,124.7640,125.0340,125.5700,125.8640,126.1660,126.4864,126.6860,126.9260,127.2910,127.4350,127.6190,127.6870,127.7680,127.7700,127.7710,127.6920,127.5100,128.0570,127.7990,127.5150,127.2980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Korea,25.0124,25.7657,26.5130,27.2617,27.9841,28.7047,29.4356,30.1310,30.8383,31.5443,32.2408,32.8827,33.5054,34.1031,34.6923,35.2807,35.8485,36.4118,36.9692,37.5342,38.1238,38.7233,39.3263,39.9104,40.4060,40.8057,41.2137,41.6217,42.0313,42.4490,42.8693,43.2957,43.7480,44.1946,44.6415,45.0930,45.5247,45.9536,46.2865,46.6167,47.0081,47.3574,47.6222,47.8593,48.0394,48.1381,48.3719,48.5977,48.9487,49.1820,49.4104,49.7794,50.0044,50.2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,..
Luxembourg,0.3140,0.3168,0.3207,0.3241,0.3277,0.3315,0.3339,0.3350,0.3358,0.3375,0.3392,0.3424,0.3466,0.3504,0.3550,0.3589,0.3607,0.3614,0.3620,0.3629,0.3641,0.3652,0.3655,0.3656,0.3660,0.3667,0.3684,0.3708,0.3735,0.3771,0.3819,0.3870,0.3922,0.3975,0.4029,0.4086,0.4142,0.4194,0.4247,0.4305,0.4363,0.4415,0.4462,0.4500,0.4550,0.4612,0.4691,0.4762,0.4838,0.4935,0.5021,0.5118,0.5249,0.5370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Mexico,,,,,,,,,,,50.7852,52.3455,53.9450,55.5747,57.2322,58.9102,60.6008,62.2975,63.9946,65.6893,67.3842,69.0820,70.7828,72.4775,74.1573,75.8201,77.4685,79.1047,80.7330,82.3551,83.9710,85.5833,87.1848,88.7520,90.2658,91.7245,93.1301,94.4780,95.7901,97.1148,98.4386,99.7155,100.9094,101.9996,103.0019,107.1510,108.4088,109.7874,111.2990,112.8526,114.2556,115.6829,117.0538,118.3951,119.7130,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,11.4866,11.6387,11.8057,11.9660,12.1271,12.2947,12.4563,12.5982,12.7297,12.8780,13.0385,13.1945,13.3286,13.4393,13.5451,13.6663,13.7740,13.8562,13.9417,14.0383,14.1498,14.2472,14.3127,14.3671,14.4242,14.4916,14.5723,14.6650,14.7601,14.8489,14.9515,15.0698,15.1842,15.2904,15.3828,15.4590,15.5305,15.6106,15.7072,15.8121,15.9255,16.0462,16.1489,16.2253,16.2818,16.3199,16.3461,16.3817,16.4456,16.5304,16.6154,16.6931,16.7550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,..,..
"New Zealand",2.3770,2.4270,2.4850,2.5370,2.5890,2.6350,2.6830,2.7280,2.7540,2.7800,2.8200,2.8640,2.9130,2.9710,3.0320,3.0870,3.1160,3.1280,3.1290,3.1240,3.1440,3.1570,3.1830,3.2260,3.2580,3.2720,3.2770,3.3040,3.3170,3.3300,3.3630,3.4951,3.5317,3.5722,3.6201,3.6734,3.7320,3.7814,3.8150,3.8351,3.8578,3.8800,3.9480,4.0270,4.0880,4.1340,4.1850,4.2280,4.2690,4.3160,4.3680,4.4050,4.4330,4.4710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,..
Norway,3.5850,3.6150,3.6390,3.6670,3.6940,3.7230,3.7530,3.7850,3.8190,3.8510,3.8790,3.9030,3.9330,3.9610,3.9850,4.0070,4.0260,4.0430,4.0590,4.0730,4.0860,4.1000,4.1150,4.1280,4.1400,4.1530,4.1690,4.1870,4.2090,4.2270,4.2410,4.2620,4.2870,4.3120,4.3370,4.3590,4.3813,4.4052,4.4315,4.4620,4.4910,4.5140,4.5380,4.5640,4.5919,4.6233,4.6610,4.7090,4.7680,4.8287,4.8890,4.9530,5.0190,5.0800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Poland,29.5610,29.9650,30.3240,30.6910,31.1610,31.4960,31.6980,31.9440,32.3050,32.5550,32.5260,32.8050,33.0680,33.3630,33.6910,34.0220,34.3620,34.6980,35.0100,35.2570,35.5780,35.9020,36.2270,36.5710,36.9140,37.2030,37.4560,37.6640,37.8620,37.9370,38.0310,38.1090,38.1730,38.2210,38.2520,38.2750,38.2890,38.2920,38.2830,38.2700,38.2560,38.2510,38.2320,38.1950,38.1800,38.1610,38.1320,38.1160,38.1160,38.1530,38.5170,38.5260,38.5340,38.5020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,,,,,,,,,,,..
Portugal,8.8577,8.9293,8.9940,9.0304,9.0354,8.9986,8.9310,8.8745,8.8367,8.7577,8.6804,8.6438,8.6304,8.6331,8.7544,9.0935,9.3558,9.4557,9.5582,9.6613,9.7663,9.8514,9.9118,9.9579,9.9962,10.0236,10.0327,10.0300,10.0196,10.0050,9.9832,9.9602,9.9525,9.9647,9.9915,10.0262,10.0639,10.1090,10.1602,10.2178,10.2899,10.3627,10.4196,10.4588,10.4839,10.5033,10.5223,10.5430,10.5582,10.5683,10.5731,10.5576,10.5148,10.7229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,..
Russia,119.9057,121.4690,122.9705,124.3766,125.6448,126.7491,127.6746,128.4414,129.1030,129.7342,130.3918,131.0955,131.8380,132.6161,133.4172,134.2325,135.0639,135.9192,136.8013,137.7131,138.6554,139.6195,140.5983,141.5939,142.6098,143.0330,144.2300,145.4610,146.4940,147.3320,147.9690,148.3940,148.5380,148.4590,148.4080,148.3760,148.1600,147.9150,147.6710,147.2150,146.5970,145.9760,145.3060,144.6490,144.0670,143.5190,143.0500,142.8050,142.7420,142.7850,142.8490,142.9610,143.2070,143.5070,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
"Slovak Republic",4.0681,4.1917,4.2382,4.2820,4.3273,4.3710,4.4117,4.4494,4.4839,4.5186,4.5382,4.5574,4.5966,4.6414,4.6896,4.7391,4.7895,4.8405,4.8901,4.9390,4.9798,5.0161,5.0551,5.0920,5.1271,5.1618,5.1938,5.2228,5.2506,5.2759,5.2992,5.3033,5.3050,5.3253,5.3463,5.3620,5.3734,5.3833,5.3905,5.3960,5.3887,5.3789,5.3769,5.3734,5.3723,5.3728,5.3731,5.3746,5.3792,5.3864,5.3914,5.3984,5.4076,5.4159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,..
Slovenia,,,,,,,,,,,,1.7299,1.7413,1.7533,1.7660,1.7785,1.7870,1.7994,1.8110,1.8240,1.8845,1.8961,1.9103,1.9223,1.9322,1.9416,1.9807,1.9895,2.0000,1.9994,1.9981,2.0018,1.9958,1.9906,1.9889,1.9875,1.9912,1.9868,1.9826,1.9856,1.9903,1.9920,1.9957,1.9968,1.9970,2.0011,2.0085,2.0194,2.0226,2.0423,2.0493,2.0525,2.0563,,,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,..,..
"South Africa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1990,36.9920,37.8020,38.6310,39.4770,40.3420,41.2270,42.1310,43.0540,43.6900,44.5600,,,,,,,,,,,,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,30.2560,30.7674,31.0234,31.2966,31.6092,31.9543,32.3230,32.7223,33.1131,33.4410,33.7528,34.2163,34.5717,34.9215,35.2876,35.6877,36.1180,36.5638,36.9715,37.2890,37.5269,37.7415,37.9437,38.1233,38.2795,38.4197,38.5365,38.6317,38.7168,38.7924,38.8513,38.9400,39.0687,39.1904,39.2959,39.3880,39.4792,39.5834,39.7221,39.9272,40.2642,40.7214,41.4235,42.1962,42.8592,43.6626,44.3605,45.2360,45.9832,46.3676,46.5625,46.7363,46.7664,46.6097,,,,,,,,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Sweden,7.4847,7.5200,7.5616,7.6043,7.6614,7.7339,7.8078,7.8679,7.9123,7.9681,8.0428,8.0983,8.1223,8.1363,8.1600,8.1924,8.2223,8.2515,8.2756,8.2937,8.3105,8.3205,8.3253,8.3290,8.3366,8.3504,8.3698,8.3978,8.4365,8.4930,8.5588,8.6174,8.6681,8.7186,8.7807,8.8269,8.8410,8.8461,8.8510,8.8579,8.8721,8.8960,8.9250,8.9582,8.9935,9.0296,9.0805,9.1481,9.2196,9.2985,9.3781,9.4492,9.5194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,..,..
Switzerland,5.3278,5.4343,5.5738,5.6942,5.7892,5.8565,5.9180,5.9918,6.0677,6.1364,6.1809,6.2134,6.2610,6.3073,6.3414,6.3386,6.3025,6.2812,6.2817,6.2944,6.3194,6.3541,6.3913,6.4188,6.4419,6.4704,6.5041,6.5451,6.5934,6.6469,6.7123,6.8000,6.8754,6.9383,6.9938,7.0407,7.0719,7.0889,7.1100,7.1440,7.1842,7.2266,7.2848,7.3390,7.3896,7.4371,7.4839,7.5511,7.6477,7.7438,7.8280,7.9124,7.9969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,..
Turkey,27.5060,28.2270,28.9310,29.6520,30.3910,31.1490,31.9360,32.7500,33.5860,34.4430,35.3210,36.2150,37.1330,38.0730,39.0370,40.0260,40.9160,41.7690,42.6410,43.5310,44.4390,45.5400,46.6880,47.8640,49.0700,50.3070,51.4800,52.3700,53.2680,54.1920,55.1200,56.0550,56.9860,57.9130,58.8370,59.7560,60.6710,61.5820,62.4640,63.3640,64.2687,65.1663,66.0025,66.7946,67.5987,68.4354,69.2952,70.1581,71.0520,72.0390,73.1420,74.2240,75.1760,76.0550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
"United Kingdom",52.3730,52.8070,53.2920,53.6250,53.9910,54.3500,54.6430,54.9590,55.2140,55.4610,55.6320,55.9280,56.0970,56.2230,56.2360,56.2260,56.2160,56.1900,56.1780,56.2400,56.3300,56.3570,56.2910,56.3160,56.4090,56.5540,56.6840,56.8040,56.9160,57.0760,57.2370,57.4390,57.5850,57.7140,57.8620,58.0250,58.1640,58.3140,58.4750,58.6840,58.8860,59.1130,59.3230,59.5570,59.0310,59.4080,59.7510,60.1370,60.5400,60.9270,61.3440,63.2851,63.7050,62.5714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,,,,,|,|,..
"United States",180.6712,183.6915,186.5377,189.2418,191.8888,194.3030,196.5603,198.7121,200.7060,202.6770,205.0522,207.6607,209.8960,211.9088,213.8539,215.9732,218.0352,220.2394,222.5845,225.0555,227.2247,229.4657,231.6645,233.7920,235.8249,237.9238,240.1329,242.2889,244.4990,246.8192,249.6228,252.9809,256.5142,259.9186,263.1258,266.2784,269.3943,272.6469,275.8541,279.0402,282.1624,284.9690,287.6252,290.1079,292.8053,295.5166,298.3799,301.2312,304.0940,306.7715,309.3262,311.5826,313.8737,316.1290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..